,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
28800,2020-08-26 08:00:00+00:00,0.89818,0.89819,0.89818,0.89819,-1,-1.0,-1,0.89821,0.89823,0.89821,0.89822,-1,-1.0,-1
32400,2020-08-26 09:00:00+00:00,0.89796,0.89797,0.89795,0.89797,-1,-1.0,-1,0.89797,0.898,0.89796,0.898,-1,-1.0,-1
36000,2020-08-26 10:00:00+00:00,0.89885,0.89886,0.89885,0.89886,-1,-1.0,-1,0.89887,0.89889,0.89887,0.89889,-1,-1.0,-1
39600,2020-08-26 11:00:00+00:00,0.89813,0.89814,0.8981,0.8981,-1,-1.0,-1,0.89814,0.89815,0.89814,0.89814,-1,-1.0,-1
43200,2020-08-26 12:00:00+00:00,0.89744,0.89747,0.89744,0.89747,-1,-1.0,-1,0.89747,0.89751,0.89747,0.89749,-1,-1.0,-1
46800,2020-08-26 13:00:00+00:00,0.8976,0.89761,0.89759,0.89759,-1,-1.0,-1,0.89763,0.89763,0.8976,0.89763,-1,-1.0,-1
50400,2020-08-26 14:00:00+00:00,0.89593,0.89603,0.89593,0.89603,-1,-1.0,-1,0.89597,0.89605,0.89595,0.89605,-1,-1.0,-1
54000,2020-08-26 15:00:00+00:00,0.89576,0.89578,0.89576,0.89576,-1,-1.0,-1,0.89577,0.89579,0.89577,0.89579,-1,-1.0,-1
57600,2020-08-26 16:00:00+00:00,0.8959,0.89595,0.89588,0.89595,-1,-1.0,-1,0.89591,0.89597,0.89591,0.89596,-1,-1.0,-1
61200,2020-08-26 17:00:00+00:00,0.89544,0.89545,0.89544,0.89545,-1,-1.0,-1,0.89545,0.89549,0.89545,0.89549,-1,-1.0,-1
64800,2020-08-26 18:00:00+00:00,0.89584,0.89584,0.89583,0.89584,-1,-1.0,-1,0.89588,0.89588,0.89587,0.89588,-1,-1.0,-1
68400,2020-08-26 19:00:00+00:00,0.89563,0.89566,0.89563,0.89565,-1,-1.0,-1,0.89567,0.89569,0.89566,0.89569,-1,-1.0,-1
72000,2020-08-26 20:00:00+00:00,0.89536,0.89537,0.8953,0.8953,-1,-1.0,-1,0.89543,0.89543,0.89535,0.89535,-1,-1.0,-1
78300,2020-08-26 22:00:00+00:00,0.89547,0.89547,0.89547,0.89547,-1,-1.0,-1,0.89575,0.89575,0.89575,0.89575,-1,-1.0,-1
81900,2020-08-26 23:00:00+00:00,0.89543,0.89543,0.8954,0.8954,-1,-1.0,-1,0.89554,0.89554,0.89548,0.89548,-1,-1.0,-1
0,2020-08-27 00:00:00+00:00,0.8957,0.89572,0.8957,0.89572,-1,-1.0,-1,0.89574,0.89576,0.89574,0.89576,-1,-1.0,-1
3600,2020-08-27 01:00:00+00:00,0.89598,0.89598,0.89598,0.89598,-1,-1.0,-1,0.89602,0.89603,0.89602,0.89603,-1,-1.0,-1
7200,2020-08-27 02:00:00+00:00,0.89577,0.89577,0.89577,0.89577,-1,-1.0,-1,0.8958,0.8958,0.89579,0.89579,-1,-1.0,-1
10800,2020-08-27 03:00:00+00:00,0.89625,0.89627,0.89625,0.89627,-1,-1.0,-1,0.89629,0.8963,0.89629,0.8963,-1,-1.0,-1
14400,2020-08-27 04:00:00+00:00,0.89584,0.89584,0.89584,0.89584,-1,-1.0,-1,0.89587,0.89587,0.89587,0.89587,-1,-1.0,-1
18000,2020-08-27 05:00:00+00:00,0.89572,0.89572,0.89571,0.89572,-1,-1.0,-1,0.89576,0.89577,0.89576,0.89577,-1,-1.0,-1
21600,2020-08-27 06:00:00+00:00,0.89586,0.89593,0.89585,0.89591,-1,-1.0,-1,0.89587,0.89596,0.89587,0.89595,-1,-1.0,-1
25200,2020-08-27 07:00:00+00:00,0.89573,0.89576,0.89573,0.89575,-1,-1.0,-1,0.89576,0.89577,0.89575,0.89577,-1,-1.0,-1
28800,2020-08-27 08:00:00+00:00,0.89527,0.89533,0.89527,0.89531,-1,-1.0,-1,0.8953,0.89535,0.89529,0.89534,-1,-1.0,-1
32400,2020-08-27 09:00:00+00:00,0.89562,0.89564,0.89561,0.89561,-1,-1.0,-1,0.89565,0.89566,0.89563,0.89564,-1,-1.0,-1
36000,2020-08-27 10:00:00+00:00,0.89534,0.89537,0.89534,0.89537,-1,-1.0,-1,0.89537,0.8954,0.89537,0.8954,-1,-1.0,-1
39600,2020-08-27 11:00:00+00:00,0.89551,0.89554,0.8955,0.89551,-1,-1.0,-1,0.89555,0.89555,0.89552,0.89554,-1,-1.0,-1
43200,2020-08-27 12:00:00+00:00,0.89498,0.89504,0.89498,0.89504,-1,-1.0,-1,0.89501,0.89507,0.89501,0.89507,-1,-1.0,-1
46800,2020-08-27 13:00:00+00:00,0.89531,0.89536,0.89529,0.89535,-1,-1.0,-1,0.89536,0.8954,0.89533,0.89538,-1,-1.0,-1
50400,2020-08-27 14:00:00+00:00,0.89404,0.89405,0.894,0.894,-1,-1.0,-1,0.89407,0.89407,0.89404,0.89404,-1,-1.0,-1
54000,2020-08-27 15:00:00+00:00,0.89384,0.89384,0.89383,0.89383,-1,-1.0,-1,0.89385,0.89386,0.89384,0.89384,-1,-1.0,-1
57600,2020-08-27 16:00:00+00:00,0.89377,0.89377,0.89376,0.89377,-1,-1.0,-1,0.89381,0.89381,0.8938,0.89381,-1,-1.0,-1
61200,2020-08-27 17:00:00+00:00,0.89489,0.8949,0.89487,0.89488,-1,-1.0,-1,0.89493,0.89493,0.8949,0.8949,-1,-1.0,-1
64800,2020-08-27 18:00:00+00:00,0.89513,0.89514,0.89513,0.89514,-1,-1.0,-1,0.89517,0.89518,0.89515,0.89517,-1,-1.0,-1
68400,2020-08-27 19:00:00+00:00,0.89538,0.89539,0.89535,0.89535,-1,-1.0,-1,0.89541,0.89541,0.89538,0.89538,-1,-1.0,-1
72000,2020-08-27 20:00:00+00:00,0.89561,0.89564,0.89561,0.89562,-1,-1.0,-1,0.89565,0.89565,0.89565,0.89565,-1,-1.0,-1
78300,2020-08-27 22:00:00+00:00,0.8952,0.8952,0.8952,0.8952,-1,-1.0,-1,0.89535,0.89547,0.89535,0.8954,-1,-1.0,-1
81900,2020-08-27 23:00:00+00:00,0.89554,0.89556,0.89552,0.89552,-1,-1.0,-1,0.89561,0.89561,0.89559,0.89559,-1,-1.0,-1
0,2020-08-28 00:00:00+00:00,0.89551,0.89556,0.89551,0.89556,-1,-1.0,-1,0.89555,0.8956,0.89555,0.8956,-1,-1.0,-1
3600,2020-08-28 01:00:00+00:00,0.8954,0.8954,0.89536,0.8954,-1,-1.0,-1,0.89541,0.89545,0.8954,0.89542,-1,-1.0,-1
7200,2020-08-28 02:00:00+00:00,0.89502,0.89506,0.89501,0.89506,-1,-1.0,-1,0.89506,0.89509,0.89506,0.89509,-1,-1.0,-1
10800,2020-08-28 03:00:00+00:00,0.89447,0.89447,0.89443,0.89443,-1,-1.0,-1,0.8945,0.8945,0.89449,0.89449,-1,-1.0,-1
14400,2020-08-28 04:00:00+00:00,0.89519,0.8952,0.89519,0.89519,-1,-1.0,-1,0.89523,0.89525,0.89521,0.89525,-1,-1.0,-1
18000,2020-08-28 05:00:00+00:00,0.89563,0.89565,0.89562,0.89564,-1,-1.0,-1,0.89567,0.89568,0.89566,0.89566,-1,-1.0,-1
21600,2020-08-28 06:00:00+00:00,0.89529,0.89529,0.89528,0.89528,-1,-1.0,-1,0.89531,0.89531,0.8953,0.8953,-1,-1.0,-1
25200,2020-08-28 07:00:00+00:00,0.89499,0.89502,0.89499,0.89501,-1,-1.0,-1,0.89502,0.89506,0.89502,0.89505,-1,-1.0,-1
28800,2020-08-28 08:00:00+00:00,0.89618,0.89619,0.89616,0.89618,-1,-1.0,-1,0.89619,0.89621,0.89619,0.8962,-1,-1.0,-1
32400,2020-08-28 09:00:00+00:00,0.89668,0.89668,0.89667,0.89667,-1,-1.0,-1,0.89672,0.89672,0.8967,0.89671,-1,-1.0,-1
36000,2020-08-28 10:00:00+00:00,0.89579,0.89579,0.89577,0.89577,-1,-1.0,-1,0.89581,0.89581,0.8958,0.89581,-1,-1.0,-1
39600,2020-08-28 11:00:00+00:00,0.89487,0.89489,0.89487,0.89489,-1,-1.0,-1,0.89489,0.8949,0.89489,0.8949,-1,-1.0,-1
43200,2020-08-28 12:00:00+00:00,0.89486,0.89491,0.89486,0.89491,-1,-1.0,-1,0.89487,0.89494,0.89487,0.89494,-1,-1.0,-1
46800,2020-08-28 13:00:00+00:00,0.89557,0.89559,0.89557,0.89559,-1,-1.0,-1,0.89561,0.89562,0.89561,0.89562,-1,-1.0,-1
50400,2020-08-28 14:00:00+00:00,0.89387,0.89391,0.89387,0.89388,-1,-1.0,-1,0.8939,0.89393,0.8939,0.89392,-1,-1.0,-1
54000,2020-08-28 15:00:00+00:00,0.89251,0.89255,0.8925,0.89255,-1,-1.0,-1,0.89253,0.89259,0.89252,0.89259,-1,-1.0,-1
57600,2020-08-28 16:00:00+00:00,0.89206,0.89206,0.89204,0.89204,-1,-1.0,-1,0.89209,0.89209,0.89207,0.89207,-1,-1.0,-1
61200,2020-08-28 17:00:00+00:00,0.89204,0.89206,0.89202,0.89204,-1,-1.0,-1,0.89205,0.89208,0.89205,0.89205,-1,-1.0,-1
64800,2020-08-28 18:00:00+00:00,0.89184,0.89184,0.89184,0.89184,-1,-1.0,-1,0.89188,0.89188,0.89188,0.89188,-1,-1.0,-1
68400,2020-08-28 19:00:00+00:00,0.89116,0.89116,0.89112,0.89112,-1,-1.0,-1,0.89119,0.8912,0.89117,0.89117,-1,-1.0,-1
72000,2020-08-28 20:00:00+00:00,0.89131,0.89131,0.89121,0.89121,-1,-1.0,-1,0.89132,0.89132,0.89124,0.89125,-1,-1.0,-1
0,2020-08-31 00:00:00+00:00,0.8923,0.89231,0.8923,0.8923,-1,-1.0,-1,0.89238,0.89238,0.89237,0.89237,-1,-1.0,-1
3600,2020-08-31 01:00:00+00:00,0.89223,0.89227,0.89222,0.89223,-1,-1.0,-1,0.89226,0.89229,0.89226,0.89229,-1,-1.0,-1
7200,2020-08-31 02:00:00+00:00,0.8922,0.89222,0.8922,0.89222,-1,-1.0,-1,0.89221,0.89226,0.89221,0.89226,-1,-1.0,-1
10800,2020-08-31 03:00:00+00:00,0.89225,0.89225,0.89225,0.89225,-1,-1.0,-1,0.89227,0.89229,0.89226,0.89229,-1,-1.0,-1
14400,2020-08-31 04:00:00+00:00,0.8918,0.89183,0.8918,0.89183,-1,-1.0,-1,0.89182,0.89187,0.89181,0.89185,-1,-1.0,-1
18000,2020-08-31 05:00:00+00:00,0.89226,0.89226,0.89224,0.89224,-1,-1.0,-1,0.8923,0.8923,0.89228,0.89228,-1,-1.0,-1
21600,2020-08-31 06:00:00+00:00,0.89216,0.89218,0.89216,0.89217,-1,-1.0,-1,0.89218,0.89221,0.89217,0.89219,-1,-1.0,-1
25200,2020-08-31 07:00:00+00:00,0.89283,0.89283,0.89278,0.89281,-1,-1.0,-1,0.89288,0.89288,0.89282,0.89283,-1,-1.0,-1
28800,2020-08-31 08:00:00+00:00,0.89331,0.89335,0.89331,0.89334,-1,-1.0,-1,0.89332,0.89337,0.89332,0.89336,-1,-1.0,-1
32400,2020-08-31 09:00:00+00:00,0.89435,0.89435,0.89434,0.89434,-1,-1.0,-1,0.89439,0.8944,0.89438,0.89438,-1,-1.0,-1
36000,2020-08-31 10:00:00+00:00,0.89513,0.89514,0.89513,0.89514,-1,-1.0,-1,0.89516,0.89517,0.89516,0.89517,-1,-1.0,-1
39600,2020-08-31 11:00:00+00:00,0.8952,0.89521,0.89519,0.89521,-1,-1.0,-1,0.89523,0.89524,0.89522,0.89522,-1,-1.0,-1
43200,2020-08-31 12:00:00+00:00,0.89556,0.89558,0.89552,0.89552,-1,-1.0,-1,0.89558,0.8956,0.89554,0.89554,-1,-1.0,-1
46800,2020-08-31 13:00:00+00:00,0.89575,0.89579,0.89575,0.89578,-1,-1.0,-1,0.89579,0.89581,0.89579,0.89581,-1,-1.0,-1
50400,2020-08-31 14:00:00+00:00,0.89534,0.89537,0.89534,0.89537,-1,-1.0,-1,0.89538,0.8954,0.89536,0.8954,-1,-1.0,-1
54000,2020-08-31 15:00:00+00:00,0.8933,0.89331,0.89325,0.89328,-1,-1.0,-1,0.89332,0.89332,0.89327,0.89329,-1,-1.0,-1
57600,2020-08-31 16:00:00+00:00,0.89347,0.89348,0.89344,0.89347,-1,-1.0,-1,0.89351,0.89351,0.89347,0.89351,-1,-1.0,-1
61200,2020-08-31 17:00:00+00:00,0.89283,0.89284,0.89283,0.89283,-1,-1.0,-1,0.89287,0.89287,0.89287,0.89287,-1,-1.0,-1
64800,2020-08-31 18:00:00+00:00,0.89293,0.89293,0.89289,0.89289,-1,-1.0,-1,0.89295,0.89295,0.89291,0.89291,-1,-1.0,-1
68400,2020-08-31 19:00:00+00:00,0.89221,0.89225,0.8922,0.89222,-1,-1.0,-1,0.89223,0.89227,0.89223,0.89225,-1,-1.0,-1
72000,2020-08-31 20:00:00+00:00,0.89289,0.89292,0.89284,0.89284,-1,-1.0,-1,0.8929,0.89296,0.89286,0.89289,-1,-1.0,-1
78300,2020-08-31 22:00:00+00:00,0.89296,0.89299,0.89295,0.89298,-1,-1.0,-1,0.89308,0.89308,0.89308,0.89308,-1,-1.0,-1
81900,2020-08-31 23:00:00+00:00,0.89314,0.89314,0.89314,0.89314,-1,-1.0,-1,0.89323,0.89323,0.89321,0.89321,-1,-1.0,-1
0,2020-09-01 00:00:00+00:00,0.8932,0.89322,0.8932,0.89322,-1,-1.0,-1,0.89325,0.89326,0.89323,0.89326,-1,-1.0,-1
3600,2020-09-01 01:00:00+00:00,0.8938,0.8938,0.8938,0.8938,-1,-1.0,-1,0.89384,0.89384,0.89384,0.89384,-1,-1.0,-1
7200,2020-09-01 02:00:00+00:00,0.89354,0.89356,0.89351,0.89356,-1,-1.0,-1,0.89358,0.89361,0.89356,0.89361,-1,-1.0,-1
10800,2020-09-01 03:00:00+00:00,0.89415,0.89415,0.89415,0.89415,-1,-1.0,-1,0.89422,0.89422,0.89421,0.89421,-1,-1.0,-1
14400,2020-09-01 04:00:00+00:00,0.89417,0.8942,0.89416,0.8942,-1,-1.0,-1,0.8942,0.89423,0.8942,0.89423,-1,-1.0,-1
18000,2020-09-01 05:00:00+00:00,0.89424,0.89424,0.89422,0.89422,-1,-1.0,-1,0.89428,0.89428,0.89426,0.89427,-1,-1.0,-1
21600,2020-09-01 06:00:00+00:00,0.89382,0.89387,0.8938,0.89385,-1,-1.0,-1,0.89387,0.8939,0.89384,0.89388,-1,-1.0,-1
25200,2020-09-01 07:00:00+00:00,0.89348,0.89367,0.89348,0.89367,-1,-1.0,-1,0.89349,0.89369,0.89349,0.89369,-1,-1.0,-1
28800,2020-09-01 08:00:00+00:00,0.8926,0.89261,0.89258,0.89261,-1,-1.0,-1,0.89261,0.89263,0.89259,0.89263,-1,-1.0,-1
32400,2020-09-01 09:00:00+00:00,0.89217,0.89218,0.89206,0.89207,-1,-1.0,-1,0.89218,0.89219,0.89211,0.89214,-1,-1.0,-1
36000,2020-09-01 10:00:00+00:00,0.89093,0.89097,0.89093,0.89097,-1,-1.0,-1,0.89094,0.891,0.89094,0.89098,-1,-1.0,-1
39600,2020-09-01 11:00:00+00:00,0.89045,0.89045,0.89042,0.89043,-1,-1.0,-1,0.89048,0.89048,0.89046,0.89046,-1,-1.0,-1
43200,2020-09-01 12:00:00+00:00,0.88991,0.88992,0.88989,0.88989,-1,-1.0,-1,0.88992,0.88994,0.8899,0.8899,-1,-1.0,-1
46800,2020-09-01 13:00:00+00:00,0.89014,0.89014,0.89012,0.89013,-1,-1.0,-1,0.89016,0.89016,0.89013,0.89014,-1,-1.0,-1
50400,2020-09-01 14:00:00+00:00,0.89106,0.8912,0.891,0.89117,-1,-1.0,-1,0.89112,0.89131,0.89111,0.89129,-1,-1.0,-1
54000,2020-09-01 15:00:00+00:00,0.88967,0.88968,0.88964,0.88965,-1,-1.0,-1,0.88969,0.8897,0.88966,0.88966,-1,-1.0,-1
57600,2020-09-01 16:00:00+00:00,0.89071,0.89071,0.89069,0.8907,-1,-1.0,-1,0.89074,0.89074,0.89072,0.89073,-1,-1.0,-1
61200,2020-09-01 17:00:00+00:00,0.8911,0.8911,0.89107,0.89108,-1,-1.0,-1,0.89115,0.89115,0.89111,0.89111,-1,-1.0,-1
64800,2020-09-01 18:00:00+00:00,0.8902,0.8902,0.8902,0.8902,-1,-1.0,-1,0.89022,0.89022,0.89021,0.89021,-1,-1.0,-1
68400,2020-09-01 19:00:00+00:00,0.88987,0.88987,0.88986,0.88987,-1,-1.0,-1,0.8899,0.88991,0.8899,0.88991,-1,-1.0,-1
72000,2020-09-01 20:00:00+00:00,0.89012,0.89015,0.89012,0.89013,-1,-1.0,-1,0.89016,0.89019,0.89016,0.89019,-1,-1.0,-1
78300,2020-09-01 22:00:00+00:00,0.88998,0.88998,0.88998,0.88998,-1,-1.0,-1,0.8902,0.8902,0.8902,0.8902,-1,-1.0,-1
81900,2020-09-01 23:00:00+00:00,0.8899,0.88996,0.8899,0.88996,-1,-1.0,-1,0.88992,0.88998,0.88992,0.88998,-1,-1.0,-1
0,2020-09-02 00:00:00+00:00,0.88973,0.88973,0.88969,0.88969,-1,-1.0,-1,0.88978,0.88978,0.88976,0.88976,-1,-1.0,-1
3600,2020-09-02 01:00:00+00:00,0.88979,0.8898,0.88979,0.88979,-1,-1.0,-1,0.88982,0.88982,0.88982,0.88982,-1,-1.0,-1
7200,2020-09-02 02:00:00+00:00,0.88962,0.88962,0.88961,0.88961,-1,-1.0,-1,0.88967,0.88967,0.88966,0.88966,-1,-1.0,-1
10800,2020-09-02 03:00:00+00:00,0.88975,0.88975,0.88975,0.88975,-1,-1.0,-1,0.88979,0.88979,0.88977,0.88978,-1,-1.0,-1
14400,2020-09-02 04:00:00+00:00,0.8897,0.8897,0.88969,0.8897,-1,-1.0,-1,0.88973,0.88975,0.88973,0.88975,-1,-1.0,-1
18000,2020-09-02 05:00:00+00:00,0.88981,0.88981,0.88979,0.88979,-1,-1.0,-1,0.88984,0.88984,0.88983,0.88983,-1,-1.0,-1
21600,2020-09-02 06:00:00+00:00,0.88989,0.88996,0.88988,0.88996,-1,-1.0,-1,0.88992,0.89001,0.88992,0.89001,-1,-1.0,-1
25200,2020-09-02 07:00:00+00:00,0.89027,0.89027,0.89021,0.89021,-1,-1.0,-1,0.89029,0.8903,0.89024,0.89024,-1,-1.0,-1
28800,2020-09-02 08:00:00+00:00,0.89035,0.89036,0.89035,0.89035,-1,-1.0,-1,0.89039,0.89039,0.89038,0.89038,-1,-1.0,-1
32400,2020-09-02 09:00:00+00:00,0.88873,0.88873,0.88872,0.88873,-1,-1.0,-1,0.88876,0.88879,0.88875,0.88878,-1,-1.0,-1
36000,2020-09-02 10:00:00+00:00,0.88828,0.8883,0.88827,0.8883,-1,-1.0,-1,0.88829,0.88832,0.88829,0.88831,-1,-1.0,-1
39600,2020-09-02 11:00:00+00:00,0.88755,0.88756,0.88753,0.88754,-1,-1.0,-1,0.88758,0.88758,0.88756,0.88758,-1,-1.0,-1
43200,2020-09-02 12:00:00+00:00,0.88865,0.88867,0.88864,0.88866,-1,-1.0,-1,0.88868,0.8887,0.88867,0.88869,-1,-1.0,-1
46800,2020-09-02 13:00:00+00:00,0.88806,0.88808,0.88804,0.88804,-1,-1.0,-1,0.88807,0.8881,0.88805,0.88805,-1,-1.0,-1
50400,2020-09-02 14:00:00+00:00,0.88887,0.88891,0.88885,0.88888,-1,-1.0,-1,0.88898,0.88898,0.88896,0.88897,-1,-1.0,-1
54000,2020-09-02 15:00:00+00:00,0.89009,0.8901,0.89008,0.89008,-1,-1.0,-1,0.8901,0.89012,0.89009,0.89009,-1,-1.0,-1
57600,2020-09-02 16:00:00+00:00,0.88906,0.88914,0.88906,0.88914,-1,-1.0,-1,0.88911,0.88919,0.88911,0.88919,-1,-1.0,-1
61200,2020-09-02 17:00:00+00:00,0.88894,0.88894,0.88894,0.88894,-1,-1.0,-1,0.88897,0.88897,0.88897,0.88897,-1,-1.0,-1
64800,2020-09-02 18:00:00+00:00,0.88815,0.88816,0.88815,0.88815,-1,-1.0,-1,0.88817,0.88818,0.88816,0.88816,-1,-1.0,-1
68400,2020-09-02 19:00:00+00:00,0.8876,0.88761,0.88758,0.88761,-1,-1.0,-1,0.88762,0.88764,0.8876,0.88764,-1,-1.0,-1
72000,2020-09-02 20:00:00+00:00,0.88756,0.88756,0.88752,0.88753,-1,-1.0,-1,0.88758,0.88758,0.88754,0.88755,-1,-1.0,-1
78300,2020-09-02 22:00:00+00:00,0.8878,0.8878,0.8878,0.8878,-1,-1.0,-1,0.88789,0.88789,0.88783,0.88783,-1,-1.0,-1
81900,2020-09-02 23:00:00+00:00,0.88765,0.88765,0.88765,0.88765,-1,-1.0,-1,0.8877,0.8877,0.88766,0.88766,-1,-1.0,-1
0,2020-09-03 00:00:00+00:00,0.88745,0.88746,0.88745,0.88746,-1,-1.0,-1,0.88748,0.8875,0.88748,0.8875,-1,-1.0,-1
3600,2020-09-03 01:00:00+00:00,0.88766,0.88768,0.88766,0.88768,-1,-1.0,-1,0.8877,0.8877,0.8877,0.8877,-1,-1.0,-1
7200,2020-09-03 02:00:00+00:00,0.88732,0.88732,0.88729,0.88732,-1,-1.0,-1,0.88734,0.88734,0.88731,0.88734,-1,-1.0,-1
10800,2020-09-03 03:00:00+00:00,0.88719,0.88719,0.88719,0.88719,-1,-1.0,-1,0.88724,0.88724,0.88723,0.88723,-1,-1.0,-1
14400,2020-09-03 04:00:00+00:00,0.88705,0.88705,0.88705,0.88705,-1,-1.0,-1,0.88708,0.88708,0.88708,0.88708,-1,-1.0,-1
18000,2020-09-03 05:00:00+00:00,0.88696,0.88696,0.88696,0.88696,-1,-1.0,-1,0.88702,0.88702,0.88702,0.88702,-1,-1.0,-1
21600,2020-09-03 06:00:00+00:00,0.88767,0.88772,0.88766,0.88766,-1,-1.0,-1,0.88773,0.88775,0.88771,0.88772,-1,-1.0,-1
25200,2020-09-03 07:00:00+00:00,0.88808,0.88821,0.88808,0.88821,-1,-1.0,-1,0.88812,0.88824,0.88812,0.88824,-1,-1.0,-1
28800,2020-09-03 08:00:00+00:00,0.88848,0.88848,0.88846,0.88846,-1,-1.0,-1,0.8885,0.8885,0.88849,0.8885,-1,-1.0,-1
32400,2020-09-03 09:00:00+00:00,0.88849,0.88849,0.88848,0.88848,-1,-1.0,-1,0.88853,0.88853,0.88852,0.88852,-1,-1.0,-1
36000,2020-09-03 10:00:00+00:00,0.89052,0.89053,0.89052,0.89052,-1,-1.0,-1,0.89056,0.89057,0.89056,0.89057,-1,-1.0,-1
39600,2020-09-03 11:00:00+00:00,0.89137,0.89137,0.89135,0.89137,-1,-1.0,-1,0.89138,0.8914,0.89138,0.89138,-1,-1.0,-1
43200,2020-09-03 12:00:00+00:00,0.8911,0.89113,0.89108,0.89113,-1,-1.0,-1,0.89113,0.89117,0.89111,0.89116,-1,-1.0,-1
46800,2020-09-03 13:00:00+00:00,0.89172,0.89172,0.89172,0.89172,-1,-1.0,-1,0.89176,0.89176,0.89175,0.89176,-1,-1.0,-1
50400,2020-09-03 14:00:00+00:00,0.89102,0.89106,0.89102,0.89104,-1,-1.0,-1,0.89109,0.8911,0.89108,0.89109,-1,-1.0,-1
54000,2020-09-03 15:00:00+00:00,0.89176,0.89178,0.89171,0.89172,-1,-1.0,-1,0.89177,0.89179,0.89173,0.89174,-1,-1.0,-1
57600,2020-09-03 16:00:00+00:00,0.89209,0.89211,0.89209,0.8921,-1,-1.0,-1,0.89211,0.89213,0.89211,0.89213,-1,-1.0,-1
61200,2020-09-03 17:00:00+00:00,0.89226,0.89226,0.89222,0.89225,-1,-1.0,-1,0.89227,0.89228,0.89224,0.89228,-1,-1.0,-1
64800,2020-09-03 18:00:00+00:00,0.89244,0.89246,0.89243,0.89243,-1,-1.0,-1,0.89248,0.89248,0.89246,0.89246,-1,-1.0,-1
68400,2020-09-03 19:00:00+00:00,0.89341,0.89341,0.89338,0.89338,-1,-1.0,-1,0.89342,0.89343,0.8934,0.89341,-1,-1.0,-1
72000,2020-09-03 20:00:00+00:00,0.89289,0.8929,0.89287,0.8929,-1,-1.0,-1,0.89291,0.89292,0.89288,0.89291,-1,-1.0,-1
78300,2020-09-03 22:00:00+00:00,0.89248,0.89248,0.89248,0.89248,-1,-1.0,-1,0.8926,0.8926,0.8926,0.8926,-1,-1.0,-1
81900,2020-09-03 23:00:00+00:00,0.89253,0.89256,0.8925,0.89254,-1,-1.0,-1,0.89258,0.8926,0.89257,0.8926,-1,-1.0,-1
0,2020-09-04 00:00:00+00:00,0.89276,0.89277,0.89275,0.89277,-1,-1.0,-1,0.8928,0.8928,0.8928,0.8928,-1,-1.0,-1
3600,2020-09-04 01:00:00+00:00,0.89262,0.89263,0.89261,0.89261,-1,-1.0,-1,0.89266,0.89267,0.89264,0.89264,-1,-1.0,-1
7200,2020-09-04 02:00:00+00:00,0.8918,0.89182,0.8918,0.89182,-1,-1.0,-1,0.89185,0.89186,0.89185,0.89186,-1,-1.0,-1
10800,2020-09-04 03:00:00+00:00,0.89192,0.89192,0.89189,0.89189,-1,-1.0,-1,0.89197,0.89197,0.89194,0.89195,-1,-1.0,-1
14400,2020-09-04 04:00:00+00:00,0.89211,0.89211,0.89211,0.89211,-1,-1.0,-1,0.89217,0.89217,0.89217,0.89217,-1,-1.0,-1
18000,2020-09-04 05:00:00+00:00,0.89238,0.89238,0.89234,0.89234,-1,-1.0,-1,0.89242,0.89242,0.89239,0.89239,-1,-1.0,-1
21600,2020-09-04 06:00:00+00:00,0.89272,0.89273,0.89272,0.89272,-1,-1.0,-1,0.89274,0.89277,0.89273,0.89274,-1,-1.0,-1
25200,2020-09-04 07:00:00+00:00,0.89254,0.89255,0.89251,0.89254,-1,-1.0,-1,0.89257,0.89258,0.89255,0.89257,-1,-1.0,-1
28800,2020-09-04 08:00:00+00:00,0.89069,0.89073,0.89069,0.89073,-1,-1.0,-1,0.89074,0.89076,0.89073,0.89076,-1,-1.0,-1
32400,2020-09-04 09:00:00+00:00,0.89096,0.89096,0.89093,0.89095,-1,-1.0,-1,0.89098,0.89099,0.89097,0.89099,-1,-1.0,-1
36000,2020-09-04 10:00:00+00:00,0.89133,0.89133,0.89129,0.89129,-1,-1.0,-1,0.89135,0.89135,0.89131,0.89131,-1,-1.0,-1
39600,2020-09-04 11:00:00+00:00,0.892,0.892,0.89193,0.89194,-1,-1.0,-1,0.89202,0.89202,0.89196,0.89197,-1,-1.0,-1
43200,2020-09-04 12:00:00+00:00,0.89305,0.89315,0.89305,0.89311,-1,-1.0,-1,0.89307,0.89316,0.89307,0.89314,-1,-1.0,-1
46800,2020-09-04 13:00:00+00:00,0.89328,0.89334,0.89328,0.8933,-1,-1.0,-1,0.8933,0.89336,0.89329,0.89333,-1,-1.0,-1
50400,2020-09-04 14:00:00+00:00,0.89382,0.89384,0.89382,0.89382,-1,-1.0,-1,0.89385,0.89387,0.89385,0.89386,-1,-1.0,-1
54000,2020-09-04 15:00:00+00:00,0.89331,0.89334,0.89331,0.89332,-1,-1.0,-1,0.89333,0.89336,0.89333,0.89333,-1,-1.0,-1
57600,2020-09-04 16:00:00+00:00,0.89338,0.89341,0.89338,0.89339,-1,-1.0,-1,0.89342,0.89344,0.89341,0.89344,-1,-1.0,-1
61200,2020-09-04 17:00:00+00:00,0.89354,0.89354,0.89352,0.89353,-1,-1.0,-1,0.89357,0.89357,0.89355,0.89357,-1,-1.0,-1
